"","x"
"1","6-Propyl-2-thiouracil"
"2","Colchicine"
"3","Acetaminophen"
"4","Caffeine"
"5","Aldicarb"
"6","Amoxicillin"
"7","Arsenic"
"8","Naloxon"
"9","Cadmium chloride"
"10","Captopril"
"11","Phenol"
"12","Saccharin"
"13","Carbamazepine"
"14","Cytosine arabinoside"
"15","Dexamethazone"
"16","Terbutaline"
"17","Chloramben"
"18","Chlorpyrifos (ethyl) oxon"
"19","Haloperidol"
"20","Maneb"
"21","Cotinine"
"22","Isoniazid"
"23","Nicotine"
"24","Cyclophosphamide"
"25","Glyphosate"
"26","Manganese"
"27","Sodium fluoride"
"28","Di(2-ethylhexyl)phthalate (DEHP)"
"29","Hydoxyurea"
"30","Deltamethrin"
"31","Diethylene Glycol"
"32","Fluconazole"
"33","Hexachlorophene"
"34","Thalidomide"
"35","Lead acetate"
"36","Valproate"
"37","Methotrexate"
"38","Permethrin"
"39","Sodium benzoate"
